Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
158.381,29.71,,100.0,0.0,0
158.382,29.69,,100.0,0.0,0
158.69,29.69,,100.0,0.0,0
159.002,29.55,,100.0,0.0,0
159.313,29.52,,100.0,0.0,0
159.64,29.5,,100.0,0.0,0
159.951,29.53,,100.0,0.0,0
160.261,29.66,,100.0,0.0,0
160.573,29.75,,100.0,0.0,0
160.884,29.78,,100.0,0.0,0
161.194,29.8,,100.0,0.0,0
161.501,29.89,,100.0,0.0,0
161.827,29.8,,100.0,0.0,0
162.135,29.76,,100.0,0.0,0
162.444,29.76,,100.0,0.0,0
162.756,29.73,,100.0,0.0,0
163.067,29.76,,100.0,0.0,0
163.376,29.8,,100.0,0.0,0
163.689,29.82,,100.0,0.0,0
164.014,29.84,,100.0,0.0,0
164.326,29.89,,100.0,0.0,0
164.636,29.85,,100.0,0.0,0
164.947,29.89,,100.0,0.0,0
165.256,29.89,,100.0,0.0,0
165.569,29.84,,100.0,0.0,0
165.88,30.07,,97.99,0.0,0
166.19,30.08,,97.44,0.0,0
166.516,30.07,,97.97,0.0,0
166.517,30.16,,95.3,0.0,0
166.841,29.98,,100.0,0.0,0
167.15,29.82,,100.0,0.0,0
167.461,29.85,,100.0,0.0,0
167.775,29.82,,100.0,0.0,0
168.085,29.85,,100.0,0.0,0
168.398,29.92,,100.0,0.0,0
168.709,29.92,,100.0,0.0,0
169.017,29.91,,100.0,0.0,0
169.344,29.89,,100.0,0.0,0
169.672,29.84,,100.0,0.0,0
170.001,29.82,,100.0,0.0,0
170.326,29.89,,100.0,0.0,0
170.636,29.78,,100.0,0.0,0
170.949,29.89,,100.0,0.0,0
171.259,29.91,,100.0,0.0,0
171.572,30.0,,100.0,0.0,0
171.882,30.07,,98.01,0.0,0
172.19,30.05,,98.54,0.0,0
172.502,29.98,,100.0,0.0,0
172.814,29.94,,100.0,0.0,0
