Tiempo,Temperatura (°C),Potencia Luz (%),Potencia Luz Aplicada (%),Velocidad Ventilador (RPM),Potencia Ventilador (%)
139.774,25.3,,37.0,0.0,0
140.084,25.38,,37.0,0.0,0
140.394,25.25,,38.0,0.0,0
140.395,25.37,,37.0,0.0,0
140.718,25.4,,37.0,0.0,0
141.027,25.37,,37.0,0.0,0
141.337,25.33,,37.0,0.0,0
141.651,25.26,,38.0,0.0,0
141.962,25.14,,38.0,0.0,0
142.273,25.13,,38.0,0.0,0
142.586,25.2,,38.0,0.0,0
142.896,25.16,,38.0,0.0,0
143.207,25.35,,37.0,0.0,0
143.518,25.38,,37.0,0.0,0
143.844,25.38,,37.0,0.0,0
144.155,25.38,,37.0,0.0,0
144.462,25.31,,38.0,0.0,0
144.77,25.35,,38.0,0.0,0
145.079,25.38,,37.0,0.0,0
145.404,25.4,,37.0,0.0,0
145.718,25.4,,37.0,0.0,0
146.031,25.4,,37.0,0.0,0
146.343,25.37,,38.0,0.0,0
146.652,25.48,,37.0,0.0,0
146.965,25.5,,37.0,0.0,0
147.274,25.48,,37.0,0.0,0
147.584,25.48,,37.0,0.0,0
147.585,25.38,,38.0,0.0,0
147.894,25.37,,38.0,0.0,0
148.205,25.38,,38.0,0.0,0
148.53,25.37,,38.0,0.0,0
148.844,25.38,,38.0,0.0,0
149.159,25.48,,37.0,0.0,0
149.472,25.45,,37.0,0.0,0
149.784,25.45,,37.0,0.0,0
150.096,25.47,,37.0,0.0,0
150.42,25.45,,37.0,0.0,0
150.734,25.45,,37.0,0.0,0
151.045,25.43,,38.0,0.0,0
151.358,25.42,,38.0,0.0,0
151.67,25.45,,37.0,0.0,0
151.981,25.5,,37.0,0.0,0
152.294,25.48,,37.0,0.0,0
152.602,25.5,,37.0,0.0,0
152.911,25.37,,38.0,0.0,0
153.223,25.35,,38.0,0.0,0
153.532,25.33,,38.0,0.0,0
153.844,25.3,,38.0,0.0,0
154.17,25.35,,38.0,0.0,0
154.481,25.3,,38.0,0.0,0
154.794,25.48,,37.0,0.0,0
154.795,25.65,,36.0,0.0,0
155.104,25.6,,37.0,0.0,0
155.414,25.67,,36.0,0.0,0
155.724,25.52,,37.0,0.0,0
156.033,25.38,,38.0,0.0,0
156.344,25.48,,38.0,0.0,0
156.669,25.5,,38.0,0.0,0
156.981,25.52,,37.0,0.0,0
157.293,25.52,,38.0,0.0,0
157.602,25.42,,38.0,0.0,0
157.911,25.45,,38.0,0.0,0
158.222,25.47,,38.0,0.0,0
158.532,25.45,,38.0,0.0,0
158.859,25.4,,38.0,0.0,0
159.169,25.33,,38.0,0.0,0
159.48,25.31,,39.0,0.0,0
159.79,25.23,,39.0,0.0,0
160.097,25.28,,39.0,0.0,0
160.41,25.38,,38.0,0.0,0
160.722,25.42,,38.0,0.0,0
161.046,25.47,,38.0,0.0,0
161.357,25.55,,38.0,0.0,0
161.668,25.48,,38.0,0.0,0
161.981,25.48,,38.0,0.0,0
162.292,25.54,,38.0,0.0,0
162.293,25.54,,38.0,0.0,0
162.606,25.55,,38.0,0.0,0
162.916,25.52,,38.0,0.0,0
163.227,25.52,,38.0,0.0,0
163.539,25.48,,38.0,0.0,0
163.849,25.47,,38.0,0.0,0
164.16,25.4,,38.0,0.0,0
164.472,25.31,,39.0,0.0,0
164.787,25.31,,39.0,0.0,0
165.101,25.43,,38.0,0.0,0
165.412,25.38,,39.0,0.0,0
165.725,25.57,,38.0,0.0,0
166.032,25.6,,38.0,0.0,0
166.359,25.43,,38.0,0.0,0
166.669,25.43,,38.0,0.0,0
166.984,25.31,,39.0,0.0,0
167.295,25.37,,39.0,0.0,0
167.603,25.45,,38.0,0.0,0
167.914,25.57,,38.0,0.0,0
168.225,25.74,,37.0,0.0,0
168.539,25.77,,37.0,0.0,0
168.847,25.76,,37.0,0.0,0
169.172,25.65,,38.0,0.0,0
169.485,25.59,,38.0,0.0,0
169.486,25.69,,37.0,0.0,0
169.797,25.77,,37.0,0.0,0
170.11,25.74,,37.0,0.0,0
170.436,25.79,,37.0,0.0,0
170.75,25.6,,38.0,0.0,0
171.078,25.52,,38.0,0.0,0
171.387,25.6,,38.0,0.0,0
171.699,25.59,,38.0,0.0,0
172.011,25.65,,38.0,0.0,0
172.323,25.71,,38.0,0.0,0
172.633,25.59,,38.0,0.0,0
172.945,25.74,,37.0,0.0,0
173.256,25.71,,38.0,0.0,0
173.567,25.67,,38.0,0.0,0
173.88,25.72,,38.0,0.0,0
174.189,25.59,,38.0,0.0,0
